Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
cache-l1, stream-mem, 13, 1, 13021296636, 32095840241, 30410576679, 7163425702, 1016507, 64592641, 2718638, 9885181840, 33728171, 5672472, 485591302, 1200967637, 580965097, 8368249, 15182297, 564523879, 268701913, 3193949, 4254538, 34175059352, 1406535921, 9125288, 386494102, 
cache-l2, stream-mem, 13, 1, 13021625081, 32688525174, 21980164693, 5167456091, 1106525, 96176511, 8328320, 8680182710, 4127898091, 5416399, 487734002, 1191045568, 613682703, 8084186, 14955707, 554511648, 272768504, 3089734, 4263598, 34658143662, 1397760239, 9063451, 386198093, 
cache-l3, stream-mem, 13, 1, 13021531316, 33258248101, 9019461975, 2116403102, 1190053, 132429579, 11694829, 3129005569, 1193001089, 4910927, 945310370, 1212590890, 550307575, 8479182, 14776250, 554207184, 277946249, 3143230, 4005279, 34809604705, 1369344529, 9476946, 364903027, 
stream-mem, stream-mem, 13, 1, 13502975466, 35534490917, 2140976994, 262203182, 4313421, 149536771, 7823587, 1501688134, 415948829, 5000441, 1019401497, 1313529649, 588760237, 8904395, 15838143, 580063029, 271225793, 3149975, 4275654, 36733457738, 1427463891, 9980970, 383661856, 
matrix-mult-l1, stream-mem, 13, 1, 13030255158, 35261779585, 41784166323, 5944243043, 4821525, 75234659, 3212373, 23860026780, 3327368071, 5770746, 481389490, 1219586327, 573948388, 8156276, 15156252, 589520592, 259129256, 3324804, 4460298, 35872400085, 1426010084, 9677719, 384088489, 
matrix-mult-l2, stream-mem, 13, 1, 13031923450, 35906826217, 34358566232, 4225020948, 80326720, 563449360, 22269885, 23444528302, 3397273079, 5881467, 486321347, 1220821871, 578933161, 8460779, 15354183, 574457373, 265982409, 3213962, 4516313, 34867791465, 1386616962, 9177107, 379483117, 
matrix-mult-l3, stream-mem, 13, 1, 13031880877, 35739128128, 15941415325, 1865129992, 16148774, 222691590, 16619616, 11698135694, 1718144964, 5095187, 1986000957, 1391265270, 548282333, 8688880, 13940249, 570604403, 275094844, 3050202, 4433161, 35290495855, 1013668400, 9516946, 238522261, 
matrix-mult-mem, stream-mem, 13, 1, 13036990363, 35573877711, 16169424434, 1863309129, 13901375, 274596787, 17700469, 11790576196, 1688050339, 4816799, 1978423998, 1440564851, 556205224, 8045791, 14340942, 551133900, 279839688, 2864933, 4408485, 35660141179, 1049802503, 9395698, 257847168, 
matrix-trans-l1, stream-mem, 13, 1, 13029529000, 32403551194, 67759403174, 9823217670, 113391824, 68131879, 3329972, 19662636175, 1543250238, 5643795, 480074234, 1221388872, 595424721, 8180438, 15074627, 561952743, 269082558, 3103024, 4373065, 34379515172, 1417638655, 9665038, 383407776, 
matrix-trans-l2, stream-mem, 13, 1, 13029987477, 33005962231, 55387708873, 7961314769, 24254825, 139438313, 11570330, 15931953779, 3138749460, 5104717, 495196036, 1141446326, 565944238, 8726236, 14662141, 551397237, 275908067, 2985075, 4300055, 34810908161, 1408358110, 9316603, 385289543, 
matrix-trans-l3, stream-mem, 13, 1, 13030411901, 33630537672, 17169074177, 2468459148, 4560297, 97852386, 7694794, 4979241638, 2516276353, 5231244, 795998839, 1223623624, 570961609, 7798726, 14925017, 550026116, 279592697, 2997760, 4409301, 35140783378, 1400779974, 9408163, 381095211, 
matrix-trans-mem, stream-mem, 13, 1, 13037246950, 34292210203, 11164070674, 1588338954, 9441338, 176013085, 11800579, 4622005853, 1499707576, 5222519, 680182482, 1193848743, 557699610, 7966543, 14537502, 556223241, 264335642, 2998900, 4052527, 35693254527, 1446878097, 9957364, 385090653, 
matrix-add-l1, stream-mem, 13, 1, 13029647937, 35036200983, 38132981200, 4525240922, 3931455, 73795351, 3218481, 29033100288, 3815808174, 5720534, 489808366, 1237641549, 633240552, 8437878, 14979104, 594511328, 256292881, 3325350, 4531681, 35718393296, 1421163432, 9425316, 389584088, 
matrix-add-l2, stream-mem, 13, 1, 13029695437, 35618778216, 32278240249, 3372810990, 61390123, 908467328, 28963276, 28544823188, 3873903079, 4745854, 497507599, 1179751714, 563673022, 8125404, 14519417, 579349356, 262247993, 3283885, 4189128, 34638056822, 1389910124, 9245639, 381842495, 
matrix-add-l3, stream-mem, 13, 1, 13030360318, 35488029012, 15799518291, 1550146577, 13483306, 347970591, 20974101, 15433796198, 2056930289, 5612686, 2346192621, 1458828829, 590046024, 8556999, 14552136, 573970967, 270040356, 3038735, 4231761, 35128919871, 983592481, 9079128, 242386461, 
matrix-add-mem, stream-mem, 13, 1, 13037283195, 35298533939, 16043673524, 1548085777, 12959461, 288421881, 21956917, 15559628505, 2039806247, 5200192, 2346449829, 1364537270, 565669117, 8127349, 13987148, 554237728, 276990712, 3025071, 4304980, 35478715290, 1043987698, 9336053, 260557561, 
matrix-prod-l1, stream-mem, 13, 1, 13029841947, 32280911486, 49241436972, 6259680369, 72523898, 67932060, 3170280, 12457425046, 656719516, 5020838, 489623432, 1160767844, 546412308, 8511886, 15253721, 561152826, 269037570, 3117001, 4043782, 34230221790, 1408834634, 9151560, 388746099, 
matrix-prod-l2, stream-mem, 13, 1, 13029623788, 32800516944, 43379915817, 5459638806, 16922338, 83455243, 6292653, 10921771522, 2457634787, 6223237, 489888204, 1183527806, 582289206, 8883233, 15637611, 554029453, 273013666, 3043684, 4081934, 34659596697, 1402073122, 9208157, 386026016, 
matrix-prod-l3, stream-mem, 13, 1, 13030587109, 33410312010, 19234468188, 2424463539, 4508910, 86189026, 6363410, 4885529790, 2479925692, 4842792, 640900366, 1164364638, 553233060, 8570552, 14736299, 552428636, 277404452, 3019983, 4476097, 35055025985, 1408699687, 9399610, 382425433, 
matrix-prod-mem, stream-mem, 13, 1, 13037392960, 34043789448, 12223519017, 1534208820, 9295995, 139123228, 9012153, 4502702744, 1469138792, 4940295, 586379237, 1182503559, 557546069, 8410264, 14795286, 557276744, 262839618, 3095513, 4224059, 35550653612, 1413657602, 9389100, 385932141, 
tree-rb-mem, stream-mem, 13, 1, 13031412108, 34658960385, 4039513151, 987948943, 30497374, 135725597, 8059810, 2011845263, 313019010, 5928724, 709866595, 1193827562, 582604803, 8401834, 14985422, 601513634, 253628685, 3383908, 4490988, 35483984328, 1401994158, 9307407, 381355213, 
tree-binary-mem, stream-mem, 13, 1, 13031745420, 35318060566, 2229161009, 481245648, 15172282, 98330876, 6562429, 986155878, 236220900, 4869659, 639536240, 1189876217, 545044195, 8316555, 15289142, 582242730, 259856749, 3279275, 4342358, 34390510827, 1400829214, 9266880, 386154313, 
heapsort-mem, stream-mem, 13, 1, 13022581353, 35323565011, 33811026779, 5950044910, 200526726, 87326243, 5775389, 15150008474, 127063665, 5020805, 574323608, 1167332392, 549687349, 8486297, 14978231, 569576076, 267482336, 3217660, 4522214, 34822866634, 1450610895, 9963534, 386296237, 
mergesort-mem, stream-mem, 13, 1, 13023955301, 35132636175, 31615152652, 5959247407, 234224671, 104446770, 7368547, 13528624903, 226004243, 5483144, 688464356, 1204864134, 575544121, 8784985, 15584449, 557389009, 273742277, 3091217, 4408962, 35354625106, 1363794214, 9256365, 369188861, 
qsort-mem, stream-mem, 13, 1, 13023778193, 35870753458, 34319670744, 10728343635, 110727891, 87000802, 4597320, 11703845432, 81537717, 5716101, 519148567, 1150208536, 580108776, 8019332, 14697324, 546263307, 281876367, 3016486, 4426061, 35815305583, 1432514430, 9628363, 388225226, 
radixsort-mem, stream-mem, 13, 1, 13026311454, 32906458251, 3798746946, 629625601, 15937861, 125443379, 4999847, 1663751806, 135545965, 5250280, 635413425, 1161365630, 536977933, 8479048, 14373314, 555375687, 272716322, 3084716, 4375516, 34570956376, 1404305229, 9126227, 385978040, 
skiplist-mem, stream-mem, 13, 1, 13723946584, 35189440390, 21722077760, 4942781273, 224265734, 282158343, 7154732, 9319675220, 190518684, 6008483, 598447786, 1204605111, 573660177, 8750274, 14998987, 583502404, 290685560, 3231893, 4770772, 36810002894, 1493595240, 9892695, 410838238, 
lsearch-mem, stream-mem, 13, 1, 13021727377, 34812600070, 35689621934, 10177438592, 1204435, 76835788, 5003038, 12775580411, 162076706, 5645578, 485226953, 1132017632, 564709338, 8511226, 14805073, 594744287, 255200241, 3365619, 4649585, 35571487288, 1407659311, 9095442, 386402026, 
ackermann, matrix-add-l3, 13, 1, 13044241045, 35804887185, 54291323167, 16264835785, 23350814, 110738325, 3190437, 10931514765, 942426538, 4249275, 2164356560, 1369369054, 549779682, 8594944, 14198608, 563195999, 272826497, 3365224, 4656646, 34110133973, 16765158927, 22490187, 2204548075, 
hamming, matrix-add-l3, 13, 1, 13026102615, 35497369745, 77348716187, 2672890532, 1042620, 66895732, 3012290, 2441540118, 3742111, 5007240, 2151523034, 1481331895, 566540399, 8729625, 14257361, 537478229, 276058412, 2882757, 4245672, 35291305987, 16683466937, 22971036, 2193150061, 
gray, matrix-add-l3, 13, 1, 13023602766, 32726044777, 26696229355, 1301209369, 1133911, 61823871, 2826353, 98290042, 3693345, 4585682, 2173225295, 1449434648, 615774645, 7872213, 14311041, 545643961, 269312908, 2974862, 4274304, 33909957118, 16806813557, 21592062, 2211771134, 
hanoi, matrix-add-l3, 13, 1, 13030714245, 33897900325, 53136496965, 8861964658, 19086315, 65225799, 2998783, 20798170329, 3537177, 4413029, 2159802146, 1367486784, 526033521, 7941909, 13600264, 520917728, 289975169, 2989134, 4427914, 35058924498, 16767413337, 23099405, 2199265698, 
branch, matrix-add-l3, 13, 1, 13023462533, 35007660182, 11660787356, 1025474617, 327728490, 8973327347, 112216204, 11618915935, 4295591, 5447238, 2154704116, 1455907369, 561004257, 8026032, 14100526, 604548989, 263277310, 3534595, 4596450, 35513511505, 16728432662, 24341038, 2193440439, 
longjmp, matrix-add-l3, 13, 1, 13023801321, 35471870298, 52974692972, 11200736205, 1542025, 66577059, 3350148, 23435898308, 4252051, 4404167, 2158928068, 1350318435, 547893469, 8142626, 13630984, 579041451, 253174676, 2861932, 4064774, 34447938613, 16714944102, 21832186, 2194841795, 
funccall, matrix-add-l3, 13, 1, 13024054623, 35859443848, 31878566840, 8117429776, 1340202, 2855043545, 3540851, 14188342062, 3877832, 4834443, 2151724690, 1486520606, 601606861, 8964678, 14657872, 541702312, 272559870, 2653742, 4236913, 35661543454, 16738027349, 24722723, 2191490452, 
funcret, matrix-add-l3, 13, 1, 13023454362, 33077411994, 20519201581, 10194181698, 1816867, 62235980, 2952612, 8561820436, 3642377, 5219680, 2160261206, 1417415753, 534563701, 8207033, 13436733, 524830398, 280552609, 2964811, 4287763, 34239403005, 16780845176, 23580800, 2199853610, 
cache-l1, matrix-add-l3, 13, 1, 13023460600, 34256204131, 30463041820, 7165355026, 1069534, 66670889, 3029679, 9911329287, 35627837, 4796175, 2157155848, 1387451722, 537154216, 8497821, 14167432, 541822031, 265128058, 2925453, 4225085, 35418517025, 16737943981, 22724521, 2202706885, 
cache-l2, matrix-add-l3, 13, 1, 13023788465, 35297965160, 23362210539, 5481599617, 1135036, 106607507, 9574028, 8655391860, 3977347684, 4497130, 2164246609, 1395632438, 546482408, 8659466, 13879921, 575143775, 260847961, 3317487, 4449735, 33760344805, 16678843552, 22239421, 2189204000, 
cache-l3, matrix-add-l3, 13, 1, 13023876585, 35009379740, 4582777074, 1063716419, 1147861, 105540773, 8543983, 1542611738, 527795605, 5472561, 2341879803, 1481165671, 571219903, 8351153, 14539197, 556488135, 268242747, 3000223, 4285289, 34977923172, 14699406026, 22031975, 1920482624, 
stream-mem, matrix-add-l3, 13, 1, 13568910530, 34623744735, 1722915198, 210417427, 4217026, 122264732, 6815820, 1126542008, 272023733, 4359520, 2372271659, 1557824047, 559470730, 8261962, 14114158, 581056506, 276431531, 3144207, 4500875, 35010444413, 15670560696, 21062370, 2051262449, 
matrix-mult-l1, matrix-add-l3, 13, 1, 13036580366, 35805974162, 41453694351, 5895502965, 4743991, 69950633, 3381144, 23676125328, 3302560139, 4867573, 2156498356, 1421039222, 573598012, 8283583, 14792889, 542146403, 267437322, 3083017, 4162755, 35188722362, 16743904771, 23307558, 2200260448, 
matrix-mult-l2, matrix-add-l3, 13, 1, 13036529503, 35017137312, 34401710636, 4229943829, 80317578, 604141700, 21417398, 23523933679, 3411229213, 5061532, 2114297004, 1491740433, 570128440, 8300535, 14601838, 606134737, 251423879, 3225704, 4257885, 35640963084, 16295406971, 22693759, 2136947618, 
matrix-mult-l3, matrix-add-l3, 13, 1, 13037751072, 35501276272, 11755526466, 1379988835, 12248511, 175653687, 14183742, 8628966840, 1247027328, 4945232, 2563148645, 1801854867, 591108030, 8329512, 14466924, 577621052, 263964336, 3073514, 4349422, 34669714759, 10412022756, 16152488, 1349033716, 
matrix-mult-mem, matrix-add-l3, 13, 1, 13047289652, 31957141101, 12131112493, 1385441493, 12299324, 178994288, 12823773, 8860632206, 1243489348, 4935055, 2605882205, 1668134943, 572461464, 7951705, 14003439, 583466391, 260755702, 3078787, 4065514, 33281077533, 10728574792, 16001463, 1393606204, 
matrix-trans-l1, matrix-add-l3, 13, 1, 13036637327, 33252694147, 67423050043, 9776237653, 112819296, 68494126, 3224293, 19571958336, 1569777211, 5076448, 2158970227, 1370061200, 564393408, 8542543, 13829963, 543150836, 278793200, 3021857, 4355811, 34415912695, 16740259642, 22945587, 2198828329, 
matrix-trans-l2, matrix-add-l3, 13, 1, 13036819682, 34219674142, 52251221788, 7510921659, 22953861, 140586482, 11404364, 15036289072, 3186376762, 4719445, 2124352155, 1427269851, 588456178, 8613484, 13923996, 549701083, 257773307, 2842451, 3989150, 35534759614, 16412623932, 23808201, 2151538681, 
matrix-trans-l3, matrix-add-l3, 13, 1, 13037535656, 35404127753, 11711331886, 1688444557, 3775243, 98086712, 7586526, 3416433144, 1695791931, 4675501, 2198989717, 1350135289, 556588100, 8064221, 13692156, 584633417, 254172270, 3178039, 4334757, 33871519769, 15373507194, 20945150, 2016372846, 
matrix-trans-mem, matrix-add-l3, 13, 1, 13047351139, 35044790824, 8013981213, 1127753792, 9165237, 118844977, 8730600, 3342114932, 1052308527, 4835929, 2173862944, 1421116391, 542895909, 8087657, 14078181, 553193729, 267854223, 2980899, 4164418, 35031955979, 15623276053, 21338646, 2061527300, 
matrix-add-l1, matrix-add-l3, 13, 1, 13036717486, 32468416792, 39238646121, 4652964340, 3924164, 65437161, 3132570, 29899056893, 3931518338, 4102883, 2168288673, 1409495962, 560441504, 8597767, 13554633, 562277105, 264484807, 2970584, 4142369, 33653315248, 16838992224, 24243479, 2205188320, 
matrix-add-l2, matrix-add-l3, 13, 1, 13036549818, 33577354948, 32136733244, 3278520518, 61878642, 693008358, 23031420, 28906001851, 3967967815, 4286867, 2108067857, 1468098394, 560814478, 8151782, 14350958, 541927289, 268432106, 2734229, 4153834, 34886390473, 16195635531, 20748969, 2128093909, 
matrix-add-l3, matrix-add-l3, 13, 1, 13037614754, 34735200984, 10527111141, 1033875971, 9531500, 242393260, 14623600, 10335194173, 1358030860, 3881842, 2659945817, 1692004825, 556409193, 8200567, 13852958, 641514145, 250978392, 3587204, 4487689, 35383505245, 10282648818, 16700758, 1328517660, 
